Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Average Hookload kkgf,Hole Depth (TVD) m,Bit Drill Time h,Mud Density Out g/cm3,Gamma gAPI,FORMATION
3800,535.573,4.109456607,9955.000303,4.739999203,62.2900009,153,3781.870119,1.279999963,97.48486833,533.985216,26197.0293,1.159999914,752.29,NORDLAND GP. Top
3801,535.659,4.109456607,9955.000303,4.739999203,62.2900009,153,3781.870119,1.279999963,97.48486833,534.069036,26197.0293,1.159999914,752.29,NORDLAND GP. Top
3802,535.686,4.109456607,9955.000303,4.739999203,62.2900009,153,3781.870119,1.279999963,97.48486833,534.096468,26197.0293,1.159999914,752.29,NORDLAND GP. Top
3803,535.744,4.109456607,9955.000303,4.739999203,62.2900009,153,3781.870119,1.279999963,97.48486833,534.152856,26197.0293,1.159999914,752.29,NORDLAND GP. Top
3804,535.829,4.109456607,9955.000303,4.739999203,62.2900009,153,3781.870119,1.279999963,97.48486833,534.236676,26197.0293,1.159999914,752.29,NORDLAND GP. Top
3805,535.838,4.109456607,9955.000303,4.739999203,62.2900009,153,3781.870119,1.279999963,97.48486833,534.2470392,26197.0293,1.159999914,752.29,NORDLAND GP. Top
3806,535.912,4.109456607,9955.000303,4.739999203,62.2900009,153,3781.870119,1.279999963,97.48486833,534.3208008,26197.0293,1.159999914,752.29,NORDLAND GP. Top
3807,535.991,4.109456607,9955.000303,4.739999203,62.2900009,153,3781.870119,1.279999963,97.48486833,534.36012,26197.0293,1.159999914,752.29,NORDLAND GP. Top
3808,535.997,4.109456607,9955.000303,4.739999203,62.2900009,153,3781.870119,1.279999963,97.48486833,534.4049256,26197.0293,1.159999914,752.29,NORDLAND GP. Top
3809,536,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,534.0300292,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3810,536.143,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,534.5484864,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3811,536.168,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,534.5725656,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3812,536.296,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,534.6990576,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3813,536.338,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,534.7405104,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3814,536.424,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,534.8243304,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3815,536.448,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,534.8115288,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3816,536.506,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,534.9081504,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3817,536.591,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,534.9919704,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3818,536.6,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,535.0002,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3819,536.677,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,535.0757904,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3820,536.753,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,535.151076,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3821,536.762,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,535.1599152,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3822,536.847,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,535.2437352,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3823,536.905,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,535.2629376,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3824,536.933,4.140047784,9961.000058,5.199999761,61.25999818,153,3781.820068,1.279999963,97.45427806,535.3275552,26255.36914,1.159999914,752.29,NORDLAND GP. Top
3825,537,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.0200196,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3826,537.058,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.4522184,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3827,537.1,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.4951952,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3828,537.186,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.5796248,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3829,537.21,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.6027896,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3830,537.271,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.6634448,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3831,537.362,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.7140416,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3832,537.442,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.8313896,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3833,537.515,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.9042368,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3834,537.527,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,535.9152096,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3835,537.667,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,536.054808,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3836,537.695,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,536.0828496,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3837,537.78,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,536.1666696,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3838,537.82,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,536.2053792,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3839,537.865,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,536.2507944,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3840,537.951,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,536.3346144,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3841,537.972,4.272611061,9972.00012,5.219999432,64.51999664,153,3781.820068,1.279999963,97.32171795,536.3160216,26311.73047,1.159999914,752.29,NORDLAND GP. Top
3842,537.999,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,535.9799805,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3843,538.036,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,536.4184344,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3844,538.121,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,536.502864,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3845,538.124,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,536.5068264,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3846,538.204,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,536.5860744,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3847,538.277,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,536.6573976,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3848,538.289,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,536.670504,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3849,538.429,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,536.7671256,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3850,538.46,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,536.838144,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3851,538.582,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,536.95854,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3852,538.63,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,537.005784,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3853,538.734,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,537.1091112,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3854,538.798,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,537.1737288,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3855,538.886,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,537.2596824,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3856,538.969,4.588722759,9980.000306,5.510000756,59.50999843,153,3781.820068,1.279999963,97.00560036,537.3413688,26371.07031,1.159999914,752.29,NORDLAND GP. Top
3857,538.999,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,536.9699706,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3858,539.039,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.3688008,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3859,539.054,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.4254936,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3860,539.191,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.5611296,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3861,539.225,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.5931336,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3862,539.31,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.6772584,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3863,539.344,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.7117008,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3864,539.392,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.7610784,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3865,539.496,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.862272,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3866,539.563,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.9287184,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3867,539.648,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,537.9707808,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3868,539.734,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,538.0966632,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3869,539.801,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,538.1210472,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3870,539.819,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,538.1804832,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3871,539.904,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,538.264608,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3872,539.953,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,538.3142904,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3873,539.987,4.354188288,9948.000338,5.300000825,61.90000168,153,3781.820068,1.279999963,97.24013891,538.348428,26429.41016,1.159999914,752.29,NORDLAND GP. Top
3874,539.999,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,537.9799806,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3875,540.106,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,538.4648616,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3876,540.157,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,538.516068,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3877,540.258,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,538.572456,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3878,540.328,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,538.6843176,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3879,540.41,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,538.7663088,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3880,540.413,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,538.7681376,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3881,540.563,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,538.91688,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3882,540.581,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,538.9357776,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3883,540.715,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,539.0674512,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3884,540.752,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,539.1037224,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3885,540.868,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,539.1741312,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3886,540.922,4.802863263,10033.99963,5.320000496,59.86999893,153,3781.820068,1.279999963,96.79146122,539.2713624,26491.71094,1.159999914,752.29,NORDLAND GP. Top
3887,540.999,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,538.9500121,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3888,541.02,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.3685936,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3889,541.09,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.4390024,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3890,541.172,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.5194696,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3891,541.175,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.5231272,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3892,541.261,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.6069472,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3893,541.325,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.6700408,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3894,541.346,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.6907672,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3895,541.431,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.7751968,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3896,541.477,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.7758064,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3897,541.517,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.858712,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3898,541.602,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.9428368,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3899,541.63,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,539.9263776,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3900,541.684,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,540.0266568,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3901,541.782,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,540.0769488,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3902,541.855,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,540.1946016,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3903,541.934,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,540.2726304,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3904,541.94,4.507145532,10022.00012,5.119999723,57.95999899,153,3781.820068,1.279999963,97.08717986,540.2781168,26553.01953,1.159999914,752.29,NORDLAND GP. Top
3905,542.001,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,539.9099733,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3906,542.087,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,540.3777864,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3907,542.111,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,540.4460616,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3908,542.239,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,540.5737728,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3909,542.279,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,540.6140064,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3910,542.392,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,540.724344,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3911,542.45,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,540.7819512,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3912,542.544,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,540.8749152,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3913,542.62,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,540.9495912,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3914,542.696,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,540.9794616,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3915,542.706,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,541.033716,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3916,542.788,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,541.117536,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3917,542.849,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,541.1763624,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3918,542.873,4.649906019,10023.00034,5.199999761,62.99999988,153,3781.820068,1.279999963,96.94442027,541.201356,26609.39063,1.159999914,752.29,NORDLAND GP. Top
3919,543.001,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.3269336,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3920,543.044,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.368996,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3921,543.129,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.4531208,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3922,543.154,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.4305656,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3923,543.215,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.5369408,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3924,543.306,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.5811368,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3925,543.382,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.7048856,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3926,543.458,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.731708,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3927,543.468,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.7887056,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3928,543.553,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.8728304,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3929,543.611,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.9295232,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3930,543.638,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,541.9566504,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3931,543.724,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,542.0407752,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3932,543.763,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,542.0800944,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3933,543.809,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,542.1245952,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3934,543.916,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,542.182812,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3935,543.977,4.670299986,10070.99991,5.37000035,58.90000158,153,3781.820068,1.279999963,96.92402903,542.2922352,26669.69922,1.159999914,752.29,NORDLAND GP. Top
3936,544.001,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,541.8599852,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3937,544.062,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.3760552,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3938,544.068,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.3333832,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3939,544.147,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.4598752,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3940,544.22,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.5321128,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3941,544.233,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.544,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3942,544.318,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.62782,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3943,544.373,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.6342208,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3944,544.403,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.71164,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3945,544.486,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.79546,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3946,544.525,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.8332552,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3947,544.571,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.8798896,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3948,544.678,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.9350584,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3949,544.687,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,542.9932752,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3950,544.748,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,543.0542352,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3951,544.824,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,543.0807528,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3952,544.83,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,543.0853248,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3953,544.909,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,543.162744,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3954,544.982,4.690694406,10086.00006,5.500000243,59.88000094,153,3781.820068,1.279999963,96.90363053,543.235896,26730.0293,1.159999914,752.29,NORDLAND GP. Top
3955,545.001,3.130528523,9565.000156,2.8699995,15.05000018,149,3762.18994,1.279999963,98.55557357,542.8599852,26975.25977,1.159999914,752.29,NORDLAND GP. Top
3956,545.043,3.130528523,9565.000156,2.8699995,15.05000018,149,3762.18994,1.279999963,98.55557357,543.296856,26975.25977,1.159999914,752.29,NORDLAND GP. Top
3957,545.135,3.130528523,9565.000156,2.8699995,15.05000018,149,3762.18994,1.279999963,98.55557357,543.3864672,26975.25977,1.159999914,752.29,NORDLAND GP. Top
3958,545.184,3.130528523,9565.000156,2.8699995,15.05000018,149,3762.18994,1.279999963,98.55557357,543.4337112,26975.25977,1.159999914,752.29,NORDLAND GP. Top
3959,545.287,3.130528523,9565.000156,2.8699995,15.05000018,149,3762.18994,1.279999963,98.55557357,543.5367336,26975.25977,1.159999914,752.29,NORDLAND GP. Top
3960,545.321,3.130528523,9565.000156,2.8699995,15.05000018,149,3762.18994,1.279999963,98.55557357,543.5705664,26975.25977,1.159999914,752.29,NORDLAND GP. Top
3961,545.391,3.130528523,9565.000156,2.8699995,15.05000018,149,3762.18994,1.279999963,98.55557357,543.6385368,26975.25977,1.159999914,752.29,NORDLAND GP. Top
3962,545.44,3.130528523,9565.000156,2.8699995,15.05000018,149,3762.18994,1.279999963,98.55557357,543.6873048,26975.25977,1.159999914,752.29,NORDLAND GP. Top
