Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Average Hookload kkgf,Hole Depth (TVD) m,Bit Drill Time h,Mud Density Out g/cm3,Gamma gAPI,FORMATION
2690,672.541,6.291326171900001,13723.187021176398,6.996020613390031,45.092112,143.42,3447.22329192,1.22000002861023,97.3091711361,661.9731744,29.36,1.21000003814697,177.05,NORDLAND GP. Top
2691,672.575,6.291326171900001,13723.187021176398,6.996020613390031,45.092112,143.42,3447.22329192,1.22000002861023,97.3091711361,661.9731744,29.36,1.21000003814697,177.05,NORDLAND GP. Top
2692,672.694,6.191535850499999,13800.4772504329,6.304553459741009,45.06468,143.96,3447.22329192,1.22000002861023,97.3454585257,662.1091152,29.37,1.21000003814697,177.05,NORDLAND GP. Top
2693,672.7610000000001,6.191535850499999,13800.4772504329,6.304553459741009,45.06468,143.96,3447.22329192,1.22000002861023,97.3454585257,662.1091152,29.37,1.21000003814697,177.05,NORDLAND GP. Top
2694,672.825,6.191535850499999,13800.4772504329,6.304553459741009,45.06468,143.96,3447.22329192,1.22000002861023,97.3454585257,662.1091152,29.37,1.21000003814697,177.05,NORDLAND GP. Top
2695,672.846,6.259574706,13671.269498758898,6.141855305941251,45.04944,143.63,3447.22329192,1.22000002861023,97.5087517789,662.245056,29.37,1.21000003814697,177.05,NORDLAND GP. Top
2696,672.8919999999999,6.259574706,13671.269498758898,6.141855305941251,45.04944,143.63,3447.22329192,1.22000002861023,97.5087517789,662.245056,29.37,1.21000003814697,177.05,NORDLAND GP. Top
2697,672.95,6.259574706,13671.269498758898,6.141855305941251,45.04944,143.63,3447.22329192,1.22000002861023,97.5087517789,662.245056,29.37,1.21000003814697,177.05,NORDLAND GP. Top
2698,673.0010000000001,6.2958620956,13768.6234717384,5.95204079317485,45.1104,143.42,3447.22329192,1.21000003814697,97.5495750922,662.3809967999999,29.37,1.21000003814697,177.05,NORDLAND GP. Top
2699,673.0110000000001,6.2958620956,13768.6234717384,5.95204079317485,45.1104,143.42,3447.22329192,1.21000003814697,97.5495750922,662.3809967999999,29.37,1.21000003814697,177.05,NORDLAND GP. Top
2700,673.081,6.2958620956,13768.6234717384,5.95204079317485,45.1104,143.42,3447.22329192,1.21000003814697,97.5495750922,662.3809967999999,29.37,1.21000003814697,177.05,NORDLAND GP. Top
2701,673.1510000000001,6.4047242644,13827.5046990221,5.69443538299188,45.09516,143.96,3447.22329192,1.21000003814697,97.3998896101,662.5166328,29.38,1.21000003814697,164.73,NORDLAND GP. Top
2702,673.2,6.4047242644,13827.5046990221,5.69443538299188,45.09516,143.96,3447.22329192,1.21000003814697,97.3998896101,662.5166328,29.38,1.21000003814697,164.73,NORDLAND GP. Top
2703,673.303,6.6043049072,13804.7519999546,5.81645899834171,45.089064,143.25,3447.22329192,1.21000003814697,97.2320604332,662.6525736000001,29.38,1.21000003814697,164.73,NORDLAND GP. Top
2704,673.3889999999999,6.6043049072,13804.7519999546,5.81645899834171,45.089064,143.25,3447.22329192,1.21000003814697,97.2320604332,662.6525736000001,29.38,1.21000003814697,164.73,NORDLAND GP. Top
2705,673.456,7.756429527000001,13822.195735906298,6.04694804955805,44.85132,143.2,3447.22329192,1.21000003814697,96.2386931429,662.7885143999999,29.38,1.21000003814697,164.73,NORDLAND GP. Top
2706,673.6080000000001,4.975908298899999,13575.6392151026,4.013221127060951,15.364968,137.36,3447.22329192,1.21000003814697,99.608884452,662.9244552,29.4,1.21000003814697,163.19,NORDLAND GP. Top
2707,673.742,4.975908298899999,13575.6392151026,4.013221127060951,15.364968,137.36,3447.22329192,1.21000003814697,99.608884452,662.9244552,29.4,1.21000003814697,163.19,NORDLAND GP. Top
2708,674.074,6.9127477188,13223.1102747029,0.935514384348666,8.73252,104.1,3447.22329192,1.21000003814697,101.0331644938,663.3316679999999,29.44,1.20000004768372,158.57,NORDLAND GP. Top
2709,674.1080000000001,6.9127477188,13223.1102747029,0.935514384348666,8.73252,104.1,3447.22329192,1.21000003814697,101.0331644938,663.3316679999999,29.44,1.20000004768372,158.57,NORDLAND GP. Top
2710,674.1289999999999,6.9127477188,13223.1102747029,0.935514384348666,8.73252,104.1,3447.22329192,1.21000003814697,101.0331644938,663.3316679999999,29.44,1.20000004768372,158.57,NORDLAND GP. Top
2711,674.1510000000001,6.9127477188,13223.1102747029,0.935514384348666,8.73252,104.1,3447.22329192,1.21000003814697,101.0331644938,663.3316679999999,29.44,1.20000004768372,158.57,NORDLAND GP. Top
2712,674.166,6.9127477188,13223.1102747029,0.935514384348666,8.73252,104.1,3447.22329192,1.21000003814697,101.0331644938,663.3316679999999,29.44,1.20000004768372,158.57,NORDLAND GP. Top
2713,674.184,6.9127477188,13223.1102747029,0.935514384348666,8.73252,104.1,3447.22329192,1.21000003814697,101.0331644938,663.3316679999999,29.44,1.20000004768372,158.57,NORDLAND GP. Top
2714,675.437,9.4755446093,13714.1548891224,0.555885358815874,29.833824,104.0,3447.22329192,1.21000003814697,95.1409996075,664.5533063999999,29.51,1.21000003814697,170.89,NORDLAND GP. Top
2715,675.4889999999999,9.4755446093,13714.1548891224,0.555885358815874,29.833824,104.0,3447.22329192,1.21000003814697,95.1409996075,664.5533063999999,29.51,1.21000003814697,170.89,NORDLAND GP. Top
2716,675.492,9.4755446093,13714.1548891224,0.555885358815874,29.833824,104.0,3447.22329192,1.21000003814697,95.1409996075,664.5533063999999,29.51,1.21000003814697,170.89,NORDLAND GP. Top
2717,675.5889999999999,11.8432967807,13840.3978951603,1.12532889711506,29.833824,104.0,3447.22329192,1.21000003814697,93.6713603287,664.6889424,29.52,1.21000003814697,158.57,NORDLAND GP. Top
2718,675.7260000000001,11.8432967807,13840.3978951603,1.12532889711506,29.833824,104.0,3447.22329192,1.21000003814697,93.6713603287,664.6889424,29.52,1.21000003814697,158.57,NORDLAND GP. Top
2719,675.742,13.4354059994,13835.3647223363,1.1524452560816898,29.833824,104.0,3447.22329192,1.21000003814697,91.6211228163,664.8248832,29.52,1.21000003814697,158.57,NORDLAND GP. Top
2720,675.7869999999999,13.4354059994,13835.3647223363,1.1524452560816898,29.833824,104.0,3447.22329192,1.21000003814697,91.6211228163,664.8248832,29.52,1.21000003814697,158.57,NORDLAND GP. Top
2721,675.836,13.4354059994,13835.3647223363,1.1524452560816898,29.833824,104.0,3447.22329192,1.21000003814697,91.6211228163,664.8248832,29.52,1.21000003814697,158.57,NORDLAND GP. Top
2722,675.8910000000001,13.4354059994,13835.3647223363,1.1524452560816898,29.833824,104.0,3447.22329192,1.21000003814697,91.6211228163,664.8248832,29.52,1.21000003814697,158.57,NORDLAND GP. Top
2723,675.952,14.632889856199998,13959.2635108945,1.1524452560816898,39.325296,104.0,3447.22329192,1.21000003814697,90.446318578,664.9605192,29.52,1.21000003814697,158.57,NORDLAND GP. Top
2724,676.0010000000001,14.632889856199998,13959.2635108945,1.1524452560816898,39.325296,104.0,3447.22329192,1.21000003814697,90.446318578,664.9605192,29.52,1.21000003814697,158.57,NORDLAND GP. Top
2725,676.046,14.2155848758,13951.4724351532,1.1524452560816898,39.5478,104.0,3447.22329192,1.21000003814697,90.1242679953,665.0961552,29.53,1.21000003814697,158.57,NORDLAND GP. Top
2726,676.059,14.2155848758,13951.4724351532,1.1524452560816898,39.5478,104.0,3447.22329192,1.21000003814697,90.1242679953,665.0961552,29.53,1.21000003814697,158.57,NORDLAND GP. Top
2727,676.199,14.4514529082,14139.216676246202,1.11177071763175,39.83736,104.0,3447.22329192,1.21000003814697,90.1469476138,665.2314864,29.53,1.21000003814697,163.19,NORDLAND GP. Top
2728,676.284,14.4514529082,14139.216676246202,1.11177071763175,39.83736,104.0,3447.22329192,1.21000003814697,90.1469476138,665.2314864,29.53,1.21000003814697,163.19,NORDLAND GP. Top
2729,676.3389999999999,14.4514529082,14139.216676246202,1.11177071763175,39.83736,104.0,3447.22329192,1.21000003814697,90.1469476138,665.2314864,29.53,1.21000003814697,163.19,NORDLAND GP. Top
2730,676.3510000000001,14.728144253900002,14123.2208393261,1.11177071763175,39.849552,104.0,3447.22329192,1.21000003814697,90.0290135976,665.3671224,29.54,1.21000003814697,163.19,NORDLAND GP. Top
2731,676.4,14.728144253900002,14123.2208393261,1.11177071763175,39.849552,104.0,3447.22329192,1.21000003814697,90.0290135976,665.3671224,29.54,1.21000003814697,163.19,NORDLAND GP. Top
2732,676.5039999999999,15.2769910216,14071.9238450649,1.08465435866512,39.76116,104.0,3447.22329192,1.21000003814697,89.7387144808,665.5027584,29.54,1.21000003814697,163.19,NORDLAND GP. Top
2733,676.565,15.2769910216,14071.9238450649,1.08465435866512,39.76116,104.0,3447.22329192,1.21000003814697,89.7387144808,665.5027584,29.54,1.21000003814697,163.19,NORDLAND GP. Top
2734,676.671,14.3924859001,14063.5122411672,1.1388870765983798,39.752016,104.0,3447.22329192,1.21000003814697,89.7387144808,665.6383944,29.54,1.21000003814697,158.57,NORDLAND GP. Top
2735,676.7810000000001,14.3924859001,14063.5122411672,1.1388870765983798,39.752016,104.0,3447.22329192,1.21000003814697,89.7387144808,665.6383944,29.54,1.21000003814697,158.57,NORDLAND GP. Top
2736,676.808,14.2609441128,14231.6064239747,1.1388870765983798,39.849552,104.0,3447.22329192,1.21000003814697,90.3692078751,665.7740303999999,29.55,1.21000003814697,158.57,NORDLAND GP. Top
2737,676.836,14.2609441128,14231.6064239747,1.1388870765983798,39.849552,104.0,3447.22329192,1.21000003814697,90.3692078751,665.7740303999999,29.55,1.21000003814697,158.57,NORDLAND GP. Top
2738,676.949,14.2609441128,14231.6064239747,1.1388870765983798,39.849552,104.0,3447.22329192,1.21000003814697,90.3692078751,665.7740303999999,29.55,1.21000003814697,158.57,NORDLAND GP. Top
2739,676.961,14.152081944,14065.718563501,1.1524452560816898,39.910512,104.0,3447.22329192,1.21000003814697,90.6549710682,665.9093616,29.55,1.21000003814697,158.57,NORDLAND GP. Top
2740,677.064,14.152081944,14065.718563501,1.1524452560816898,39.910512,104.0,3447.22329192,1.21000003814697,90.6549710682,665.9093616,29.55,1.21000003814697,158.57,NORDLAND GP. Top
2741,677.2660000000001,14.1157945544,14208.1642491779,1.12532889711506,39.892224,104.0,3447.22329192,1.21000003814697,90.6186836786,666.1806336,29.56,1.21000003814697,166.27,NORDLAND GP. Top
2742,677.2810000000001,14.1157945544,14208.1642491779,1.12532889711506,39.892224,104.0,3447.22329192,1.21000003814697,90.6186836786,666.1806336,29.56,1.21000003814697,166.27,NORDLAND GP. Top
2743,677.336,14.1157945544,14208.1642491779,1.12532889711506,39.892224,104.0,3447.22329192,1.21000003814697,90.6186836786,666.1806336,29.56,1.21000003814697,166.27,NORDLAND GP. Top
2744,677.418,14.2473363417,14292.0734454358,1.09821253814843,39.880032,104.0,3447.22329192,1.21000003814697,90.3011690196,666.3159648,29.56,1.21000003814697,166.27,NORDLAND GP. Top
2745,677.5060000000001,14.2473363417,14292.0734454358,1.09821253814843,39.880032,104.0,3447.22329192,1.21000003814697,90.3011690196,666.3159648,29.56,1.21000003814697,166.27,NORDLAND GP. Top
2746,677.564,14.2473363417,14292.0734454358,1.09821253814843,39.880032,104.0,3447.22329192,1.21000003814697,90.3011690196,666.3159648,29.56,1.21000003814697,166.27,NORDLAND GP. Top
2747,677.57,13.4762293127,14206.9921404381,1.09821253814843,39.889176,104.0,3447.22329192,1.21000003814697,90.6912584578,666.4516007999999,29.57,1.21000003814697,161.65,NORDLAND GP. Top
2748,677.6189999999999,13.4762293127,14206.9921404381,1.09821253814843,39.889176,104.0,3447.22329192,1.21000003814697,90.6912584578,666.4516007999999,29.57,1.21000003814697,161.65,NORDLAND GP. Top
2749,677.68,13.4762293127,14206.9921404381,1.09821253814843,39.889176,104.0,3447.22329192,1.21000003814697,90.6912584578,666.4516007999999,29.57,1.21000003814697,161.65,NORDLAND GP. Top
2750,677.7289999999999,13.5442681682,14145.0082723725,1.12532889711506,39.91356,104.0,3447.22329192,1.21000003814697,91.0949556671,666.586932,29.57,1.21000003814697,161.65,NORDLAND GP. Top
2751,677.845,13.5442681682,14145.0082723725,1.12532889711506,39.91356,104.0,3447.22329192,1.21000003814697,91.0949556671,666.586932,29.57,1.21000003814697,161.65,NORDLAND GP. Top
2752,677.951,13.7982798954,14079.921763525,1.1524452560816898,39.91356,104.0,3447.22329192,1.21000003814697,90.990629422,666.722568,29.57,1.21000003814697,161.65,NORDLAND GP. Top
2753,678.0,13.7982798954,14079.921763525,1.1524452560816898,39.91356,104.0,3447.22329192,1.21000003814697,90.990629422,666.722568,29.57,1.21000003814697,161.65,NORDLAND GP. Top
2754,678.012,13.7982798954,14079.921763525,1.1524452560816898,39.91356,104.0,3447.22329192,1.21000003814697,90.990629422,666.722568,29.57,1.21000003814697,161.65,NORDLAND GP. Top
2755,678.028,14.4650606793,14252.2217482813,1.1524452560816898,39.901368,104.0,3447.22329192,1.21000003814697,90.5007496624,666.8578992,29.58,1.21000003814697,161.65,NORDLAND GP. Top
2756,678.061,14.4650606793,14252.2217482813,1.1524452560816898,39.901368,104.0,3447.22329192,1.21000003814697,90.5007496624,666.8578992,29.58,1.21000003814697,161.65,NORDLAND GP. Top
2757,678.1160000000001,14.4650606793,14252.2217482813,1.1524452560816898,39.901368,104.0,3447.22329192,1.21000003814697,90.5007496624,666.8578992,29.58,1.21000003814697,161.65,NORDLAND GP. Top
2758,678.177,14.4650606793,14252.2217482813,1.1524452560816898,39.901368,104.0,3447.22329192,1.21000003814697,90.5007496624,666.8578992,29.58,1.21000003814697,161.65,NORDLAND GP. Top
2759,678.18,13.7710643532,14231.813266693502,1.1524452560816898,39.892224,104.0,3447.22329192,1.21000003814697,90.6005399838,666.9935352000001,29.58,1.21000003814697,164.73,NORDLAND GP. Top
2760,678.2289999999999,13.7710643532,14231.813266693502,1.1524452560816898,39.892224,104.0,3447.22329192,1.21000003814697,90.6005399838,666.9935352000001,29.58,1.21000003814697,164.73,NORDLAND GP. Top
2761,678.284,13.7710643532,14231.813266693502,1.1524452560816898,39.892224,104.0,3447.22329192,1.21000003814697,90.6005399838,666.9935352000001,29.58,1.21000003814697,164.73,NORDLAND GP. Top
2762,678.332,13.15417873,14209.5432006365,1.12532889711506,39.880032,104.0,3447.22329192,1.21000003814697,91.2446411492,667.1288664,29.58,1.21000003814697,164.73,NORDLAND GP. Top
2763,678.345,13.15417873,14209.5432006365,1.12532889711506,39.880032,104.0,3447.22329192,1.21000003814697,91.2446411492,667.1288664,29.58,1.21000003814697,164.73,NORDLAND GP. Top
2764,678.393,13.15417873,14209.5432006365,1.12532889711506,39.880032,104.0,3447.22329192,1.21000003814697,91.2446411492,667.1288664,29.58,1.21000003814697,164.73,NORDLAND GP. Top
2765,678.451,13.15417873,14209.5432006365,1.12532889711506,39.880032,104.0,3447.22329192,1.21000003814697,91.2446411492,667.1288664,29.58,1.21000003814697,164.73,NORDLAND GP. Top
2766,678.485,12.8049126051,14221.9537637642,1.1388870765983798,39.889176,104.0,3447.22329192,1.21000003814697,91.5077247238,667.2641976,29.59,1.21000003814697,164.73,NORDLAND GP. Top
2767,678.5089999999999,12.8049126051,14221.9537637642,1.1388870765983798,39.889176,104.0,3447.22329192,1.21000003814697,91.5077247238,667.2641976,29.59,1.21000003814697,164.73,NORDLAND GP. Top
2768,678.561,12.8049126051,14221.9537637642,1.1388870765983798,39.889176,104.0,3447.22329192,1.21000003814697,91.5077247238,667.2641976,29.59,1.21000003814697,164.73,NORDLAND GP. Top
2769,678.6160000000001,12.8049126051,14221.9537637642,1.1388870765983798,39.889176,104.0,3447.22329192,1.21000003814697,91.5077247238,667.2641976,29.59,1.21000003814697,164.73,NORDLAND GP. Top
2770,678.637,12.732337825899998,14155.0056704476,1.11177071763175,39.910512,104.0,3447.22329192,1.21000003814697,91.7844160695,667.3995288,29.59,1.21000003814697,147.8,NORDLAND GP. Top
2771,678.677,12.732337825899998,14155.0056704476,1.11177071763175,39.910512,104.0,3447.22329192,1.21000003814697,91.7844160695,667.3995288,29.59,1.21000003814697,147.8,NORDLAND GP. Top
2772,678.7260000000001,12.732337825899998,14155.0056704476,1.11177071763175,39.910512,104.0,3447.22329192,1.21000003814697,91.7844160695,667.3995288,29.59,1.21000003814697,147.8,NORDLAND GP. Top
2773,678.79,12.7731611392,14011.3189284579,1.12532889711506,39.910512,104.0,3447.22329192,1.21000003814697,91.9341015516,667.5351648,29.6,1.21000003814697,147.8,NORDLAND GP. Top
2774,678.793,12.7731611392,14011.3189284579,1.12532889711506,39.910512,104.0,3447.22329192,1.21000003814697,91.9341015516,667.5351648,29.6,1.21000003814697,147.8,NORDLAND GP. Top
2775,678.942,13.7257051162,13918.5154952919,1.1388870765983798,39.901368,104.0,3447.22329192,1.21000003814697,91.4487577157,667.670496,29.6,1.21000003814697,147.8,NORDLAND GP. Top
2776,679.0,13.7257051162,13918.5154952919,1.1388870765983798,39.901368,104.0,3447.22329192,1.21000003814697,91.4487577157,667.670496,29.6,1.21000003814697,147.8,NORDLAND GP. Top
2777,679.0089999999999,13.7257051162,13918.5154952919,1.1388870765983798,39.901368,104.0,3447.22329192,1.21000003814697,91.4487577157,667.670496,29.6,1.21000003814697,147.8,NORDLAND GP. Top
2778,679.064,13.7257051162,13918.5154952919,1.1388870765983798,39.901368,104.0,3447.22329192,1.21000003814697,91.4487577157,667.670496,29.6,1.21000003814697,147.8,NORDLAND GP. Top
2779,679.0939999999999,14.7462879487,14048.9643032786,1.1388870765983798,39.895272,104.0,3447.22329192,1.21000003814697,90.1424116901,667.8058272000001,29.6,1.21000003814697,144.72,NORDLAND GP. Top
2780,679.177,14.7462879487,14048.9643032786,1.1388870765983798,39.895272,104.0,3447.22329192,1.21000003814697,90.1424116901,667.8058272000001,29.6,1.21000003814697,144.72,NORDLAND GP. Top
2781,679.247,14.9322608204,14195.960528769,1.1524452560816898,39.880032,104.0,3447.22329192,1.21000003814697,89.9519028947,667.9411584,29.61,1.21000003814697,144.72,NORDLAND GP. Top
2782,679.341,14.9322608204,14195.960528769,1.1524452560816898,39.880032,104.0,3447.22329192,1.21000003814697,89.9519028947,667.9411584,29.61,1.21000003814697,144.72,NORDLAND GP. Top
2783,679.3960000000001,14.9322608204,14195.960528769,1.1524452560816898,39.880032,104.0,3447.22329192,1.21000003814697,89.9519028947,667.9411584,29.61,1.21000003814697,144.72,NORDLAND GP. Top
2784,679.3989999999999,14.5421713822,14323.8582765573,1.12532889711506,39.889176,104.0,3447.22329192,1.21000003814697,89.8702562681,668.0764896000001,29.61,1.21000003814697,144.72,NORDLAND GP. Top
2785,679.457,14.5421713822,14323.8582765573,1.12532889711506,39.889176,104.0,3447.22329192,1.21000003814697,89.8702562681,668.0764896000001,29.61,1.21000003814697,144.72,NORDLAND GP. Top
2786,679.5089999999999,14.5421713822,14323.8582765573,1.12532889711506,39.889176,104.0,3447.22329192,1.21000003814697,89.8702562681,668.0764896000001,29.61,1.21000003814697,144.72,NORDLAND GP. Top
2787,679.552,13.820959513900002,14311.2408707108,1.11177071763175,39.91356,104.0,3447.22329192,1.21000003814697,90.2603457063,668.2118207999999,29.62,1.21000003814697,144.72,NORDLAND GP. Top
2788,679.625,13.820959513900002,14311.2408707108,1.11177071763175,39.91356,104.0,3447.22329192,1.21000003814697,90.2603457063,668.2118207999999,29.62,1.21000003814697,144.72,NORDLAND GP. Top
2789,679.674,13.820959513900002,14311.2408707108,1.11177071763175,39.91356,104.0,3447.22329192,1.21000003814697,90.2603457063,668.2118207999999,29.62,1.21000003814697,144.72,NORDLAND GP. Top
2790,679.7280000000001,12.9455262398,14253.8075424587,1.1388870765983798,39.910512,104.0,3447.22329192,1.21000003814697,91.1403149041,668.3471519999999,29.62,1.21000003814697,144.72,NORDLAND GP. Top
2791,679.789,12.9455262398,14253.8075424587,1.1388870765983798,39.910512,104.0,3447.22329192,1.21000003814697,91.1403149041,668.3471519999999,29.62,1.21000003814697,144.72,NORDLAND GP. Top
2792,679.841,12.9455262398,14253.8075424587,1.1388870765983798,39.910512,104.0,3447.22329192,1.21000003814697,91.1403149041,668.3471519999999,29.62,1.21000003814697,144.72,NORDLAND GP. Top
2793,679.8560000000001,11.8614404755,14165.8993869708,1.12532889711506,39.901368,104.0,3447.22329192,1.21000003814697,92.4058376164,668.4821784,29.62,1.21000003814697,144.72,NORDLAND GP. Top
2794,679.9019999999999,11.8614404755,14165.8993869708,1.12532889711506,39.901368,104.0,3447.22329192,1.21000003814697,92.4058376164,668.4821784,29.62,1.21000003814697,144.72,NORDLAND GP. Top
2795,680.0,11.8614404755,14165.8993869708,1.12532889711506,39.901368,104.0,3447.22329192,1.22000002861023,92.4058376164,668.4821784,29.62,1.21000003814697,144.72,NORDLAND GP. Top
2796,680.0089999999999,12.0564851946,14014.1457789481,1.1388870765983798,39.892224,104.0,3447.22329192,1.22000002861023,92.759639665,668.6175096,29.63,1.21000003814697,147.8,NORDLAND GP. Top
2797,680.067,12.0564851946,14014.1457789481,1.1388870765983798,39.892224,104.0,3447.22329192,1.22000002861023,92.759639665,668.6175096,29.63,1.21000003814697,147.8,NORDLAND GP. Top
2798,680.125,12.0564851946,14014.1457789481,1.1388870765983798,39.892224,104.0,3447.22329192,1.22000002861023,92.759639665,668.6175096,29.63,1.21000003814697,147.8,NORDLAND GP. Top
2799,680.1610000000001,12.138131821199998,13999.5978410596,1.1524452560816898,40.75176,104.0,3447.22329192,1.22000002861023,92.5736667933,668.7528408,29.63,1.21000003814697,147.8,NORDLAND GP. Top
2800,680.2560000000001,12.138131821199998,13999.5978410596,1.1524452560816898,40.75176,104.0,3447.22329192,1.22000002861023,92.5736667933,668.7528408,29.63,1.21000003814697,147.8,NORDLAND GP. Top
2801,680.314,11.4894947321,14081.6454528483,1.1388870765983798,43.147488,104.0,3447.22329192,1.22000002861023,92.759639665,668.8881719999999,29.63,1.21000003814697,147.8,NORDLAND GP. Top
2802,680.375,11.4894947321,14081.6454528483,1.1388870765983798,43.147488,104.0,3447.22329192,1.22000002861023,92.759639665,668.8881719999999,29.63,1.21000003814697,147.8,NORDLAND GP. Top
2803,680.442,11.4894947321,14081.6454528483,1.1388870765983798,43.147488,104.0,3447.22329192,1.22000002861023,92.759639665,668.8881719999999,29.63,1.21000003814697,147.8,NORDLAND GP. Top
2804,680.466,11.2808422419,14042.4832314231,1.12532889711506,44.7294,104.0,3447.22329192,1.22000002861023,93.3311660512,669.0231984000001,29.64,1.21000003814697,147.8,NORDLAND GP. Top
2805,680.5,11.2808422419,14042.4832314231,1.12532889711506,44.7294,104.0,3447.22329192,1.22000002861023,93.3311660512,669.0231984000001,29.64,1.21000003814697,147.8,NORDLAND GP. Top
2806,680.56,11.2808422419,14042.4832314231,1.12532889711506,44.7294,104.0,3447.22329192,1.22000002861023,93.3311660512,669.0231984000001,29.64,1.21000003814697,147.8,NORDLAND GP. Top
2807,680.618,11.3760966396,14084.8170412031,1.11177071763175,44.735496000000005,104.0,3447.22329192,1.22000002861023,93.349309746,669.1585296000001,29.64,1.21000003814697,144.72,NORDLAND GP. Top
2808,680.6310000000001,11.3760966396,14084.8170412031,1.11177071763175,44.735496000000005,104.0,3447.22329192,1.22000002861023,93.349309746,669.1585296000001,29.64,1.21000003814697,144.72,NORDLAND GP. Top
2809,680.685,11.3760966396,14084.8170412031,1.11177071763175,44.735496000000005,104.0,3447.22329192,1.22000002861023,93.349309746,669.1585296000001,29.64,1.21000003814697,144.72,NORDLAND GP. Top
2810,680.7460000000001,11.3760966396,14084.8170412031,1.11177071763175,44.735496000000005,104.0,3447.22329192,1.22000002861023,93.349309746,669.1585296000001,29.64,1.21000003814697,144.72,NORDLAND GP. Top
2811,680.7710000000001,11.1175489887,13881.5595962005,1.09821253814843,44.77512,104.0,3447.22329192,1.22000002861023,93.4082767541,669.293556,29.64,1.21000003814697,144.72,NORDLAND GP. Top
2812,680.8710000000001,11.1175489887,13881.5595962005,1.09821253814843,44.77512,104.0,3447.22329192,1.22000002861023,93.4082767541,669.293556,29.64,1.21000003814697,144.72,NORDLAND GP. Top
2813,680.932,11.543925816500002,13942.5781982451,1.12532889711506,44.747688,104.0,3447.22329192,1.22000002861023,93.3855971356,669.4288872000001,29.65,1.21000003814697,144.72,NORDLAND GP. Top
2814,680.9989999999999,11.543925816500002,13942.5781982451,1.12532889711506,44.747688,104.0,3447.22329192,1.22000002861023,93.3855971356,669.4288872000001,29.65,1.21000003814697,144.72,NORDLAND GP. Top
2815,681.002,11.543925816500002,13942.5781982451,1.12532889711506,44.747688,104.0,3447.22329192,1.22000002861023,93.3855971356,669.4288872000001,29.65,1.21000003814697,144.72,NORDLAND GP. Top
2816,681.057,11.543925816500002,13942.5781982451,1.12532889711506,44.747688,104.0,3447.22329192,1.22000002861023,93.3855971356,669.4288872000001,29.65,1.21000003814697,144.72,NORDLAND GP. Top
2817,681.1210000000001,11.979374491700002,13990.4967614326,1.1388870765983798,44.735496000000005,104.0,3447.22329192,1.22000002861023,92.714280428,669.5639136,29.65,1.21000003814697,137.02,NORDLAND GP. Top
2818,681.243,11.9430871021,14075.0954334198,1.1388870765983798,44.753784,104.0,3447.22329192,1.22000002861023,92.7959270546,669.69894,29.65,1.21000003814697,137.02,NORDLAND GP. Top
2819,681.319,11.9430871021,14075.0954334198,1.1388870765983798,44.753784,104.0,3447.22329192,1.22000002861023,92.7959270546,669.69894,29.65,1.21000003814697,137.02,NORDLAND GP. Top
2820,681.38,12.020197805,14220.7816550244,1.1388870765983798,44.723304,104.0,3447.22329192,1.22000002861023,92.53737940370002,669.8339664,29.66,1.21000003814697,137.02,NORDLAND GP. Top
2821,681.438,12.020197805,14220.7816550244,1.1388870765983798,44.723304,104.0,3447.22329192,1.22000002861023,92.53737940370002,669.8339664,29.66,1.21000003814697,137.02,NORDLAND GP. Top
2822,681.505,12.020197805,14220.7816550244,1.1388870765983798,44.723304,104.0,3447.22329192,1.22000002861023,92.53737940370002,669.8339664,29.66,1.21000003814697,137.02,NORDLAND GP. Top
2823,681.56,12.0882366605,14105.2944703638,1.1524452560816898,44.74464,104.0,3447.22329192,1.22000002861023,92.53737940370002,669.9689927999999,29.66,1.21000003814697,143.18,NORDLAND GP. Top
2824,681.6239999999999,12.0882366605,14105.2944703638,1.1524452560816898,44.74464,104.0,3447.22329192,1.22000002861023,92.53737940370002,669.9689927999999,29.66,1.21000003814697,143.18,NORDLAND GP. Top
2825,681.685,13.045316561199998,14086.6096780993,1.12532889711506,44.747688,104.0,3447.22329192,1.22000002861023,92.1745055077,670.1040192,29.66,1.21000003814697,143.18,NORDLAND GP. Top
2826,681.691,13.045316561199998,14086.6096780993,1.12532889711506,44.747688,104.0,3447.22329192,1.22000002861023,92.1745055077,670.1040192,29.66,1.21000003814697,143.18,NORDLAND GP. Top
2827,681.7460000000001,13.045316561199998,14086.6096780993,1.12532889711506,44.747688,104.0,3447.22329192,1.22000002861023,92.1745055077,670.1040192,29.66,1.21000003814697,143.18,NORDLAND GP. Top
2828,681.81,13.045316561199998,14086.6096780993,1.12532889711506,44.747688,104.0,3447.22329192,1.22000002861023,92.1745055077,670.1040192,29.66,1.21000003814697,143.18,NORDLAND GP. Top
2829,681.8380000000001,14.106722707,14053.9285285297,1.12532889711506,44.74464,104.0,3447.22329192,1.22000002861023,90.8953750243,670.2387408,29.67,1.21000003814697,143.18,NORDLAND GP. Top
2830,681.877,14.106722707,14053.9285285297,1.12532889711506,44.74464,104.0,3447.22329192,1.22000002861023,90.8953750243,670.2387408,29.67,1.21000003814697,143.18,NORDLAND GP. Top
