Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Average Hookload kkgf,Hole Depth (TVD) m,Bit Drill Time h,Mud Density Out g/cm3,Gamma gAPI,FORMATION
1079,194.158,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.1518088,24465.929688,1.01999999679079,18.157,NORDLAND GP. Top
1080,194.158,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,194.1518088,162549.6875,1.01999999679079,4.531,NORDLAND GP. Top
1081,194.17,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.1640008,24465.929688,1.01999999679079,18.157,NORDLAND GP. Top
1082,194.194,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.1883848,24465.929688,1.01999999679079,18.157,NORDLAND GP. Top
1083,194.219,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.2142928,24465.929688,1.01999999679079,18.157,NORDLAND GP. Top
1084,194.261,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.2569648,24465.929688,1.01999999679079,18.157,NORDLAND GP. Top
1085,194.301,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,194.2956744,162549.6875,1.01999999679079,4.531,NORDLAND GP. Top
1086,194.331,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.3279832,24465.929688,1.01999999679079,18.691,NORDLAND GP. Top
1087,194.347,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.3426136,24465.929688,1.01999999679079,18.691,NORDLAND GP. Top
1088,194.411,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,194.4038784,162549.6875,1.01999999679079,4.833,NORDLAND GP. Top
1089,194.462,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.4566088,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1090,194.551,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.5453056,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1091,194.563,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.5596312,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1092,194.578,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.5733472,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1093,194.612,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,194.6059608,162549.6875,1.01999999679079,4.833,NORDLAND GP. Top
1094,194.615,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,194.6090088,162549.6875,1.01999999679079,5.437,NORDLAND GP. Top
1095,194.63,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.6263824,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1096,194.645,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.6400984,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1097,194.657,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.6522904,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1098,194.67,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.6657016,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1099,194.682,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.677284,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1100,194.725,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.718432,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1101,194.767,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,194.7614088,162549.6875,1.01999999679079,4.229,NORDLAND GP. Top
1102,194.782,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.7772584,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1103,194.819,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.814444,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1104,194.859,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.8522392,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1105,194.92,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.9138088,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1106,194.959,1.62134869005494,7044.99969449796,6.24000025558506,8.3199997176,89.0,4408.41992200406,1.02999999088548,95.4760261071286,194.954652,24465.929688,1.01999999679079,18.023,NORDLAND GP. Top
1107,195.042,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.0366432,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1108,195.072,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,195.0662088,162549.6875,1.01999999679079,4.531,NORDLAND GP. Top
1109,195.072,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.0662088,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1110,195.075,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.070476,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1111,195.13,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,195.1235112,162549.6875,1.01999999679079,4.531,NORDLAND GP. Top
1112,195.145,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.1408848,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1113,195.163,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.1585632,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1114,195.179,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.174108,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1115,195.218,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.2119032,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1116,195.218,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,195.212208,162549.6875,1.01999999679079,4.531,NORDLAND GP. Top
1117,195.224,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,195.2186088,162549.6875,1.01999999679079,5.437,NORDLAND GP. Top
1118,195.224,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.2186088,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1119,195.252,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.2466504,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1120,195.346,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.3393096,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1121,195.365,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,195.3575976,162549.6875,1.01999999679079,5.437,NORDLAND GP. Top
1122,195.377,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.3710088,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1123,195.398,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.39204,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1124,195.538,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.5313336,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1125,195.572,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.5648616,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1126,195.621,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.6139344,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1127,195.682,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,195.6758088,162549.6875,1.01999999679079,4.35,NORDLAND GP. Top
1128,195.697,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.6898296,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1129,195.727,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.7209192,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1130,195.773,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.7663344,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1131,195.816,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,195.8093112,162549.6875,1.01999999679079,4.35,NORDLAND GP. Top
1132,195.834,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.8282088,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1133,195.834,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,195.827904,162549.6875,1.01999999679079,4.229,NORDLAND GP. Top
1134,195.864,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.8577744,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1135,195.907,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.9019704,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1136,195.922,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.9181248,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1137,195.941,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.9351936,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1138,195.974,1.33582816887289,7045.99991004373,5.51000075584447,9.6700000656,89.0,4408.29980331048,1.02999999088548,95.792143701629,195.9678072,24838.599609,1.01999999679079,18.023,NORDLAND GP. Top
1139,195.986,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,195.980304,162549.6875,1.01999999679079,3.452,NORDLAND GP. Top
1140,196.023,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.01688,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1141,196.053,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.0479696,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1142,196.072,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.065648,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1143,196.087,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.0821072,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1144,196.124,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.1186832,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1145,196.139,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.1330088,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1146,196.191,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.186044,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1147,196.212,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.2049416,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1148,196.252,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.2448704,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1149,196.288,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.2811416,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1150,196.291,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,196.285104,162549.6875,1.01999999679079,4.028,NORDLAND GP. Top
1151,196.291,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.2854088,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1152,196.303,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.2985152,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1153,196.401,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.3957464,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1154,196.419,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.4143392,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1155,196.444,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,196.437504,162549.6875,1.01999999679079,3.222,NORDLAND GP. Top
1156,196.459,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.4539632,25167.779297,1.01999999679079,18.023,NORDLAND GP. Top
1157,196.599,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.592952,25167.779297,1.01999999679079,19.989,NORDLAND GP. Top
1158,196.617,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,196.6103256,162549.6875,1.01999999679079,4.229,NORDLAND GP. Top
1159,196.678,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.6709808,25167.779297,1.01999999679079,19.989,NORDLAND GP. Top
1160,196.733,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.7282832,25167.779297,1.01999999679079,19.989,NORDLAND GP. Top
1161,196.748,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.742304,25167.779297,1.01999999679079,13.367,NORDLAND GP. Top
1162,196.754,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.7496192,25167.779297,1.01999999679079,13.367,NORDLAND GP. Top
1163,196.797,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,196.7919864,162549.6875,1.01999999679079,3.797,NORDLAND GP. Top
1164,196.901,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.894704,25167.779297,1.01999999679079,13.045,NORDLAND GP. Top
1165,196.901,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,196.894704,162549.6875,1.01999999679079,2.719,NORDLAND GP. Top
1166,196.931,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.9248792,25167.779297,1.01999999679079,13.045,NORDLAND GP. Top
1167,196.968,0.86675877361612,7041.99982007349,5.1699995773055,11.0100002304,89.0,4408.04980334576,1.02999999088548,96.261212189701,196.963284,25167.779297,1.01999999679079,13.045,NORDLAND GP. Top
1168,197.001,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,196.9999999032,25440.609375,1.01999999679079,13.045,NORDLAND GP. Top
1169,197.026,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,197.021196,162549.6875,1.01999999679079,2.719,NORDLAND GP. Top
1170,197.053,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.047104,25440.609375,1.01999999679079,12.94,NORDLAND GP. Top
1171,197.148,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.143116,25440.609375,1.01999999679079,12.94,NORDLAND GP. Top
1172,197.166,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.1607944,25440.609375,1.01999999679079,12.94,NORDLAND GP. Top
1173,197.203,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.196456,25440.609375,1.01999999679079,12.94,NORDLAND GP. Top
1174,197.206,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.199504,25440.609375,1.01999999679079,16.341,NORDLAND GP. Top
1175,197.221,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.2159632,25440.609375,1.01999999679079,16.341,NORDLAND GP. Top
1176,197.245,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,197.2397376,162549.6875,1.01999999679079,2.9,NORDLAND GP. Top
1177,197.291,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.2866768,25440.609375,1.01999999679079,16.341,NORDLAND GP. Top
1178,197.309,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.3043552,25440.609375,1.01999999679079,16.341,NORDLAND GP. Top
1179,197.331,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.3250816,25440.609375,1.01999999679079,16.341,NORDLAND GP. Top
1180,197.367,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.3622672,25440.609375,1.01999999679079,13.217,NORDLAND GP. Top
1181,197.385,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.379336,25440.609375,1.01999999679079,13.217,NORDLAND GP. Top
1182,197.422,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.4171312,25440.609375,1.01999999679079,13.217,NORDLAND GP. Top
1183,197.51,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,197.504304,162549.6875,1.01999999679079,3.625,NORDLAND GP. Top
1184,197.565,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.5600824,25440.609375,1.01999999679079,17.746,NORDLAND GP. Top
1185,197.584,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.5780656,25440.609375,1.01999999679079,17.746,NORDLAND GP. Top
1186,197.663,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.656704,25440.609375,1.01999999679079,16.822,NORDLAND GP. Top
1187,197.69,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.68566,25440.609375,1.01999999679079,16.822,NORDLAND GP. Top
1188,197.751,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.7438768,25440.609375,1.01999999679079,16.822,NORDLAND GP. Top
1189,197.788,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.7807576,25440.609375,1.01999999679079,16.822,NORDLAND GP. Top
1190,197.84,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.833488,25440.609375,1.01999999679079,14.899,NORDLAND GP. Top
1191,197.891,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.8846944,25440.609375,1.01999999679079,14.899,NORDLAND GP. Top
1192,197.91,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.9023728,25440.609375,1.01999999679079,14.899,NORDLAND GP. Top
1193,197.928,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,197.9227944,162549.6875,1.01999999679079,4.143,NORDLAND GP. Top
1194,197.968,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,197.961504,162549.6875,1.01999999679079,2.762,NORDLAND GP. Top
1195,197.98,0.70360431968134,7040.00015430003,5.56999976751198,13.1199998712,89.0,4408.00976504304,1.02999999088548,96.4039717699035,197.97522,25440.609375,1.01999999679079,13.457,NORDLAND GP. Top
1196,198.001,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,197.9999999352,25691.699219,1.01999999679079,13.457,NORDLAND GP. Top
1197,198.016,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.0093576,25691.699219,1.01999999679079,13.457,NORDLAND GP. Top
1198,198.035,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.0276456,25691.699219,1.01999999679079,13.457,NORDLAND GP. Top
1199,198.05,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.0444096,25691.699219,1.01999999679079,13.457,NORDLAND GP. Top
1200,198.068,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.0623928,25691.699219,1.01999999679079,13.457,NORDLAND GP. Top
1201,198.12,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,198.113904,162549.6875,1.01999999679079,3.452,NORDLAND GP. Top
1202,198.12,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.113904,25691.699219,1.01999999679079,13.712,NORDLAND GP. Top
1203,198.135,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.1300584,25691.699219,1.01999999679079,13.712,NORDLAND GP. Top
1204,198.172,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.1666344,25691.699219,1.01999999679079,13.712,NORDLAND GP. Top
1205,198.19,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.185532,25691.699219,1.01999999679079,13.712,NORDLAND GP. Top
1206,198.312,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.3047088,25691.699219,1.01999999679079,17.653,NORDLAND GP. Top
1207,198.346,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.3406752,25691.699219,1.01999999679079,17.653,NORDLAND GP. Top
1208,198.364,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,198.3583536,162549.6875,1.01999999679079,2.954,NORDLAND GP. Top
1209,198.364,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.3586584,25691.699219,1.01999999679079,17.653,NORDLAND GP. Top
1210,198.425,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,198.418704,162549.6875,1.01999999679079,3.452,NORDLAND GP. Top
1211,198.461,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.4555848,25691.699219,1.01999999679079,17.246,NORDLAND GP. Top
1212,198.474,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.4686912,25691.699219,1.01999999679079,17.246,NORDLAND GP. Top
1213,198.535,0.42828100856926,7026.0002117211,5.35999983713082,14.340000276,89.0,4407.99023610253,1.02999999088548,96.7404797022125,198.5275176,25691.699219,1.01999999679079,17.246,NORDLAND GP. Top
1214,198.577,2.74303680823557,10573.9997879226,2.83999931673902,2.2399998888,151.0,3705.79003767485,1.02999999088548,112.851991326916,198.571104,162549.6875,1.01999999679079,3.927,NORDLAND GP. Top
