MD,RPMA,WOBA,ROPA
2046.8,73.276255,3.648922,0.377853
2046.9,73.40208,4.174713,0.377853
2047.0,73.56632,4.168854,0.377853
2047.1,73.441825,3.556713,0.278415
2047.2,74.01138,3.8148155,0.278415
2047.3,73.93588,3.9497985,0.278415
2047.4,72.898755,4.4277615,0.278415
2047.5,72.481525,1.908844,0.254287
2047.6,73.70541,1.41103,0.230159
2047.7,73.958405,2.7443045,0.230159
2047.8,73.96369,2.9032665,0.230159
2047.9,74.121315,3.313137,0.230159
2048.0,73.89349,3.5719035,0.3558885
2048.1,74.000775,3.987507,0.481618
2048.2,73.414005,4.432949,0.481618
2048.3,72.913325,3.8658445,0.481618
2048.4,73.64845,3.58709,0.481618
2048.5,73.85376,3.408806,0.5168305
2048.6,74.126615,3.426796,0.5168305
2048.7,74.0286,3.4302595,0.552043
2048.8,73.96767,3.6098745,0.552043
2048.9,74.02065,3.603218,0.552043
2049.0,74.150455,3.8048135,0.9353075
2049.2,73.908065,3.8835715,0.9353075
2049.3,74.314695,4.0024265,1.318572
2049.4,73.88952,4.1111565,1.318572
2049.5,74.10542,4.0034905,1.392718
2049.6,73.900115,3.701958,1.392718
2049.8,73.529245,4.296242,1.466864
2049.9,73.66037,4.3561975,1.466864
2050.0,74.784915,3.8629075,1.082163
2050.1,74.44318,3.0990105,1.082163
2050.2,74.16503,2.940834,0.697462
2050.4,74.05906,2.8138655,0.697462
2050.5,74.316025,2.8660885,0.697462
2050.6,74.3041,2.8327865,1.0265365
2050.7,74.35841,2.744442,1.0265365
2050.8,74.614045,2.877289,1.355611
2050.9,74.137215,2.9469795,1.355611
2051.1,74.353105,2.8683625,1.4287315
2051.2,74.044495,2.878223,1.4287315
2051.4,74.098795,2.645302,1.501852
2051.5,74.21668,2.6291805,1.6384825
2051.6,74.274965,2.529236,1.6384825
2051.8,74.15708,2.204109,1.775113
2051.9,73.905415,2.3144415,1.775113
2052.0,74.04714,2.264744,1.775113
2052.1,74.06568,1.3858415,1.250763
2052.2,74.04052,1.10709,0.726413
2052.3,74.25112,1.2044905,0.726413
2052.4,74.223305,1.473656,0.726413
2052.5,74.228605,1.503502,0.726413
2052.6,74.20211,1.4667245,0.8427675
2052.7,74.032565,1.4472735,0.959122
2052.8,74.30543,1.7474785,0.959122
2052.9,74.3094,1.941887,0.959122
2053.1,74.047145,2.1151125,1.1443755
2053.2,74.060385,1.997055,1.1443755
2053.3,74.17695,2.0518225,1.329629
2053.4,74.0935,1.7822685,1.329629
2053.5,74.216685,1.749218,1.329629
2053.6,73.942505,1.5931855,1.284061
2053.7,73.96899,1.4743195,1.284061
2053.8,73.922635,1.6243595,1.238493
2053.9,74.05376,1.595432,1.238493
2054.0,73.93058,1.807705,1.238493
2054.1,73.97429,1.890579,1.147897
2054.2,74.118665,2.172401,1.057301
2054.3,74.19284,2.1256255,1.057301
2054.4,74.27364,2.3896025,1.057301
2054.5,74.00873,2.563347,1.109256
2054.6,73.873625,2.8102645,1.109256
2054.8,73.750445,2.5032615,1.161211
2054.9,73.47891,2.540962,1.161211
2055.0,74.073635,2.0085145,1.161211
2055.1,74.018005,2.286194,1.0110305
2055.2,73.864355,2.1898575,0.86085
2055.3,73.849785,2.185318,0.86085
2055.4,73.774285,2.137352,0.86085
2055.5,73.783555,1.9118995,0.986098
2055.6,73.901445,1.811432,0.986098
2055.7,73.950455,1.7068365,1.111346
2055.8,74.060385,1.3838425,1.111346
2055.9,74.146485,1.380779,1.111346
2056.0,74.129265,1.1281435,1.08997
2056.1,74.01271,1.183178,1.08997
2056.2,74.122645,1.0260815,1.068594
2056.3,73.93721,1.304432,1.068594
2056.4,73.929255,1.209431,1.068594
2056.5,73.92263,1.3298835,1.068594
2056.6,74.105415,1.2836495,1.0554495
2056.7,74.08158,1.242737,1.042305
2056.8,74.24847,1.3394775,1.042305
2056.9,74.072305,1.2351375,1.042305
2057.0,74.176945,1.298027,0.9744165
2057.1,74.04582,1.236465,0.9744165
2057.2,74.357095,1.3245465,0.906528
2057.3,74.002105,1.4043695,0.906528
2057.4,73.99416,1.304699,0.906528
2057.5,73.86965,1.2152865,0.8846115
2057.6,73.77031,1.1831745,0.8846115
2057.7,73.841835,1.588379,0.862695
2057.8,73.86171,1.76614,0.862695
2057.9,73.67097,1.783054,0.862695
2058.0,73.86568,1.8518065,0.862695
2058.1,74.13191,1.5146945,0.8417335
2058.2,73.62991,1.374382,0.820772
2058.3,73.963695,1.4622005,0.820772
2058.4,73.75839,1.5790555,0.820772
2058.5,74.28026,1.5450785,0.820772
2058.6,74.027275,1.457798,0.825978
2058.7,74.228605,1.8969765,0.825978
2058.8,73.70144,1.944153,0.831184
2058.9,74.05509,2.165615,0.831184
2059.0,73.794155,1.9208375,0.831184
2059.1,74.318675,2.000252,0.929223
2059.2,74.17827,2.219574,0.929223
2059.3,74.146485,2.1662715,1.027262
2059.4,73.96502,2.5448345,1.027262
2059.5,73.82197,2.377476,1.183849
2059.6,73.873625,2.470219,1.183849
2059.8,73.54911,2.279938,1.340436
2059.9,74.036545,2.2933925,1.340436
2060.0,73.69746,2.0411605,1.340436
2060.1,74.169,1.9437485,1.3568705
2060.2,73.6511,1.707497,1.373305
2060.3,73.71468,1.4769825,1.373305
2060.4,73.77296,1.4525945,1.373305
2060.5,74.060385,1.244469,1.373305
2060.6,74.2286,1.361725,1.1706505
2060.7,74.17032,1.4095615,0.967996
2060.8,73.93853,1.9452095,0.967996
2060.9,73.79547,2.504055,0.967996
2061.0,73.57295,2.60733,0.66967
2061.1,73.696135,2.7997285,0.371344
2061.2,73.55705,2.555626,0.371344
2061.3,73.47228,2.5650825,0.371344
2061.4,73.424605,3.592552,0.371344
2061.5,74.02992,5.117977,0.343387
2061.6,74.206085,4.4807815,0.31543
2061.7,74.090855,3.2714275,0.31543
2061.8,74.5465,1.455933,0.31543
2061.9,74.1796,1.2590025,0.31543
2062.0,73.8074,1.166653,0.31543
2062.1,73.7372,1.1686555,0.357825
2062.2,73.841835,1.280575,0.357825
2062.3,73.85641,1.5109675,0.40022
2062.4,74.12264,1.881916,0.40022
2062.6,73.913365,2.252621,0.983554
2062.7,73.88025,2.674076,0.983554
2062.9,73.600765,3.6631775,1.566888
2063.0,73.34645,4.399105,1.224197
2063.1,73.92263,4.2193525,0.881506
2063.2,73.62196,3.28569,0.881506
2063.3,73.12393,3.827995,0.881506
2063.4,73.83654,3.7672425,0.881506
2063.5,73.334535,3.4895555,0.682973
2063.6,73.9478,2.502594,0.682973
2063.7,73.86568,2.471146,0.48444
2063.8,73.89217,2.7221835,0.48444
2064.0,73.978265,3.030514,0.9322115
2064.2,74.13986,3.2991525,0.9322115
2064.3,74.29748,2.2743495,1.379983
2064.4,74.143835,1.5642545,1.379983
2064.5,73.861705,1.947216,1.1201035
2064.6,73.70011,2.179607,1.1201035
2064.8,73.803425,2.147488,0.860224
2064.9,74.460405,1.6364745,0.860224
2065.0,74.233905,1.303894,0.8913845
2065.1,74.346495,1.4390105,0.8913845
2065.2,74.510735,2.2416995,0.922545
2065.3,73.38752,4.9959145,0.922545
2065.4,72.54643,5.224968,0.922545
2065.5,73.76634,3.710617,0.5982985
2065.6,73.783565,3.1264535,0.274052
2065.7,73.97562,3.253967,0.274052
2065.8,73.863025,3.555645,0.274052
2065.9,73.489505,3.738594,0.274052
2066.0,73.67759,3.913284,0.547974
2066.1,73.888195,4.174179,0.547974
2066.2,74.435235,4.4472045,0.821896
2066.3,74.13323,4.4529385,0.821896
2066.4,73.92263,4.654545,0.821896
2066.5,73.863035,4.6690635,0.833421
2066.6,73.68422,4.6781235,0.833421
2066.7,73.6723,4.739685,0.844946
2066.8,73.894825,4.513695,0.844946
2066.9,73.99416,4.2375985,0.844946
2067.0,74.10277,4.110218,0.781556
2067.1,74.257745,4.1737825,0.718166
2067.2,74.057735,4.350872,0.718166
2067.3,74.014025,4.224018,0.718166
2067.4,73.95442,4.335945,0.718166
2067.5,73.7266,4.592579,0.718166
2067.6,74.31337,4.749409,0.6798245
2067.7,74.276285,4.9130365,0.641483
2067.8,74.3041,4.918228,0.641483
2067.9,74.61537,5.0330885,0.641483
2068.0,74.21933,4.8325615,0.6404125
2068.1,73.53056,4.5352785,0.639342
2068.2,74.312045,4.4994505,0.639342
2068.3,73.459035,1.9838565,0.639342
2068.4,73.94118,3.2876855,0.639342
2068.5,73.82594,4.40097,0.639342
2068.6,73.72528,4.498505,0.340284
2068.7,74.13854,3.9936295,0.340284
2068.8,73.71336,3.567112,0.340284
2068.9,73.872305,3.996433,0.340284
2069.0,74.018,4.0398785,0.340284
2069.1,73.216645,4.4069745,0.390986
2069.2,73.49745,4.3168945,0.441688
2069.3,74.28556,4.148323,0.441688
2069.4,73.708055,3.94767,0.441688
2069.5,74.07628,3.8241425,0.525513
2069.6,73.765015,4.1443445,0.609338
2069.7,73.742495,4.1276705,0.609338
2069.8,74.00608,4.325947,0.609338
2069.9,74.65511,2.9606095,0.609338
2070.0,75.35315,2.906834,0.490035
2070.1,75.767735,3.958687,0.370732
2070.2,75.44189,2.199295,0.370732
2070.3,74.75975,1.8264655,0.370732
2070.4,74.718685,1.301865,0.370732
2070.5,75.17698,1.108387,0.4418955
2070.6,75.50282,1.629921,0.4418955
2070.7,75.341225,2.1129375,0.513059
2070.8,75.259105,2.6286045,0.513059
2070.9,75.396855,2.814888,0.513059
2071.0,74.961085,2.898033,0.7496645
2071.1,75.14916,3.208233,0.7496645
2071.2,75.42467,4.096596,0.98627
2071.3,75.22599,4.035698,0.98627
2071.4,75.259105,4.2454415,0.98627
2071.5,74.83789,4.513924,0.98627
2071.6,74.99419,4.4774135,0.9577175
2071.7,75.28825,4.6655655,0.929165
2071.8,75.702835,4.086876,0.929165
2071.9,75.643225,4.272354,0.929165
2072.0,75.269705,4.0219805,0.8772445
2072.1,75.565075,3.6932605,0.825324
2072.2,75.54786,3.7625465,0.825324
2072.3,75.68296,3.9324375,0.825324
2072.4,74.908095,2.9281465,0.825324
2072.5,74.882935,3.392113,0.7350515
2072.6,75.50547,4.1005935,0.644779
2072.7,75.61276,4.7174035,0.644779
2072.8,75.798195,4.743122,0.644779
2072.9,75.23791,4.7373885,0.644779
2073.0,75.294865,4.5161895,0.7101565
2073.1,75.34785,4.5364495,0.7101565
2073.2,75.63528,4.41346,0.775534
2073.3,75.253805,4.3594935,0.775534
2073.4,75.664415,4.044628,0.775534
2073.5,75.298845,3.982811,0.8633695
2073.6,75.50547,3.878868,0.8633695
2073.7,75.49355,3.6109125,0.951205
2073.8,75.220695,3.900856,0.951205
2073.9,75.3346,3.28125,0.951205
2074.1,75.047175,3.561474,1.036672
2074.2,75.316055,3.394249,1.036672
2074.4,75.194205,4.2223855,1.122139
2074.5,75.11737,4.1820105,1.360641
2074.6,75.320035,4.7389795,1.360641
2074.7,75.12002,4.5100595,1.599143
2074.8,75.18228,5.4474525,1.599143
2074.9,74.799485,5.2072145,1.599143
2075.0,74.663055,3.801716,1.599143
2075.1,75.1889,2.6498145,1.198628
2075.2,75.32003,2.45224,0.798113
2075.3,75.116055,2.831333,0.798113
2075.4,75.018035,2.8162765,0.798113
2075.5,74.92134,2.940468,0.685314
2075.6,74.663055,3.4258805,0.572515
2075.7,75.33725,3.218815,0.572515
2075.8,74.953135,3.769386,0.572515
2075.9,74.88293,4.0244295,0.572515
2076.0,74.983595,5.1718215,0.6336225
2076.1,75.99025,4.3528785,0.69473
2076.2,74.713385,4.993267,0.69473
2076.3,73.902765,5.2886775,0.69473
2076.4,74.656435,5.12426,0.69473
2076.5,75.346525,2.9563065,0.432689
2076.6,75.551825,2.3492355,0.432689
2076.7,74.739885,1.7786715,0.170648
2076.8,75.3452,2.370159,0.170648
2076.9,75.44322,2.8230745,0.170648
2077.0,75.77568,2.705414,0.5651555
2077.1,75.420695,3.045723,0.5651555
2077.2,75.59951,2.411198,0.959663
2077.3,75.43791,2.921669,0.959663
2077.4,75.829985,2.378277,0.959663
2077.5,75.591565,1.832634,0.959663
2077.6,75.433945,2.1580275,0.9058275
2077.7,75.309435,2.4044075,0.9058275
2077.9,75.54653,3.0915565,0.851992
2078.0,75.451165,3.4173505,1.1374155
2078.2,75.22334,3.312218,1.1374155
2078.3,75.01936,3.487312,1.422839
2078.4,75.01141,2.755375,1.422839
2078.5,75.23261,1.5746725,1.086737
2078.6,75.241885,1.627304,0.750635
2078.7,75.006115,1.826103,0.750635
2078.8,75.097515,2.3616295,0.750635
2078.9,75.22997,2.5104715,0.750635
2079.0,75.077645,2.525528,0.7922585
2079.1,74.971675,2.4715615,0.7922585
2079.2,75.34917,2.3734855,0.833882
2079.3,75.2697,2.671959,0.833882
2079.4,75.300165,2.7169955,0.833882
2079.5,75.045845,3.6655845,0.838821
2079.6,75.55713,3.150726,0.84376
2079.7,74.822,3.111679,0.84376
2079.8,75.187575,3.455322,0.84376
2079.9,75.37169,3.225075,0.84376
2080.0,75.349175,2.281811,0.6282215
2080.1,75.3399,2.478096,0.6282215
2080.2,74.829955,3.114605,0.412683
2080.3,75.00082,3.4058875,0.412683
2080.5,75.48428,3.0538445,0.412683
2080.6,75.67369,2.8176005,0.7623235
2080.7,75.494875,2.8462485,0.7623235
2080.8,75.82072,2.557507,1.111964
2081.0,75.57832,2.3901555,1.0979455
2081.1,75.8684,1.995483,1.083927
2081.2,75.431295,1.633041,1.083927
2081.3,75.302805,1.660477,1.083927
2081.4,75.327975,1.843033,1.083927
2081.5,75.93992,1.5750655,1.083927
2081.6,75.74521,1.5418855,0.923566
2081.7,75.60746,1.509247,0.763205
2081.8,75.387585,1.0864485,0.763205
2081.9,75.428645,1.1747855,0.763205
2082.0,74.953125,1.850498,0.6587745
2082.1,75.553155,1.7252385,0.6587745
2082.2,75.178305,2.2346455,0.554344
2082.3,75.076315,2.6888885,0.554344
2082.4,75.102805,2.765228,0.554344
2082.5,74.916045,2.76017,0.554344
2082.6,75.120025,2.9415205,0.8871385
2082.7,75.16506,2.4786185,0.8871385
2082.8,75.335925,2.3846815,1.219933
2082.9,75.261755,2.576294,1.219933
2083.0,75.38891,2.633457,1.219933
2083.1,75.459115,2.8210755,1.0794335
2083.2,75.50547,2.919407,1.0794335
2083.3,75.46573,2.614666,0.938934
2083.4,74.889555,2.5625645,0.938934
2083.5,75.138565,2.6939465,0.938934
2083.6,75.239235,2.913536,0.94581
2083.7,75.50812,2.535904,0.952686
2083.8,75.40083,2.673153,0.952686
2083.9,75.51077,2.5829465,0.952686
2084.0,75.26043,1.9123075,0.9251315
2084.1,74.84717,1.4386215,0.9251315
2084.2,75.25248,1.6827395,0.897577
2084.3,75.173005,2.0287815,0.897577
2084.4,75.074995,2.2074665,0.897577
2084.5,75.12268,2.276215,0.893346
2084.6,75.383605,2.1091235,0.893346
2084.7,75.684285,1.9708215,0.889115
2084.8,75.349175,1.980816,0.889115
2084.9,75.243205,1.99107,0.889115
2085.0,75.28162,2.1344455,0.889115
2085.1,75.433945,2.069153,0.888989
2085.2,75.913435,2.073418,0.888863
2085.3,75.733295,0.7268145,0.888863
2085.4,75.24453,0.931351,0.888863
2085.5,75.012735,1.592125,0.7528865
2085.6,75.10148,1.871544,0.7528865
2085.7,75.518715,2.2752875,0.61691
2085.8,75.50017,2.322052,0.61691
2085.9,75.700175,2.2201155,0.61691
2086.0,75.60084,2.5075305,0.90098
2086.1,75.44851,2.4871445,0.90098
2086.2,75.373025,2.692345,1.18505
2086.3,75.00479,2.78603,1.18505
2086.4,75.326655,2.8419915,1.18505
2086.5,75.437915,2.7251245,1.1160335
2086.6,75.657795,2.7084735,1.1160335
2086.7,75.245855,2.5573695,1.047017
2086.8,75.526665,2.749779,1.047017
2086.9,75.240555,2.811207,1.047017
2087.0,75.431295,2.731255,1.047017
2087.1,75.122675,2.0039905,0.972583
2087.2,75.518715,1.7769395,0.898149
2087.3,75.365065,1.872204,0.898149
2087.4,75.351825,2.1176565,0.898149
2087.5,75.125325,2.1336365,0.884766
2087.6,74.76505,2.491272,0.871383
2087.7,75.16373,2.5260545,0.871383
2087.8,74.98492,2.6337245,0.871383
2087.9,74.975655,2.2944645,0.871383
2088.0,74.652455,2.387749,0.8188055
2088.1,74.82597,2.4626275,0.766228
2088.3,75.1028,2.74432,0.766228
2088.4,75.351815,2.973625,0.766228
2088.5,75.45248,3.720741,0.766228
2088.6,75.987605,1.9856035,1.209876
2088.7,75.69621,1.6271745,1.209876
2088.8,74.58889,1.368664,1.209876
2088.9,74.692195,1.821308,1.209876
2089.0,74.68293,1.996521,0.975358
2089.1,75.83528,1.994667,0.74084
2089.2,75.54388,1.4693985,0.74084
2089.3,75.02333,1.609173,0.74084
2089.4,74.80478,1.924576,0.74084
2089.5,74.78359,2.0512925,0.74084
2089.6,75.194195,2.1766815,0.757899
2089.7,75.398175,2.516197,0.774958
2089.8,74.39682,2.8367995,0.774958
2089.9,74.84849,4.386456,0.774958
2090.0,76.096215,5.0116535,0.543783
2090.1,75.02068,4.834442,0.312608
2090.2,75.30016,4.250679,0.312608
2090.3,75.22069,3.396561,0.312608
2090.4,75.0644,3.154049,0.312608
2090.5,75.14784,3.1928255,0.3775245
2090.7,75.01274,2.910076,0.442441
2090.8,74.62067,2.8607715,0.442441
2090.9,75.33858,2.9220655,0.442441
2091.0,75.42732,3.478779,0.8138965
2091.1,75.453815,4.033886,0.8138965
2091.3,75.31474,4.0853155,1.185352
2091.4,75.30943,3.360054,1.185352
2091.5,75.607455,4.2793235,0.895747
2091.6,75.032605,3.4658545,0.606142
2091.7,75.20215,3.9933815,0.606142
2091.8,74.14781,3.133804,0.606142
2091.9,74.38225,2.7679025,0.606142
2092.0,74.02992,3.3046185,0.606142
2092.1,75.324005,3.861858,0.5616915
2092.3,74.942535,3.916233,0.517241
2092.4,74.87764,4.0600015,0.517241
2092.5,75.03658,4.058815,0.803709
2092.6,75.42997,3.694237,0.803709
2092.7,75.50944,2.606007,1.090177
2092.8,75.26043,1.841835,1.090177
2092.9,75.235265,2.554443,1.090177
2093.0,75.157115,2.153229,1.090177
2093.1,74.580935,2.472225,0.53551
2093.2,74.901475,2.0985985,0.53551
2093.3,75.074985,2.2419665,0.53551
2093.4,75.35977,1.516434,0.53551
2093.6,75.75184,1.953751,0.5659825
2093.7,76.047215,2.573887,0.5659825
2093.8,75.7174,3.39016,0.596455
2093.9,75.762435,2.9897615,0.596455
2094.0,75.3293,3.067173,0.8668235
2094.1,75.63924,2.6130675,1.137192
2094.2,75.460435,3.034401,1.137192
2094.3,75.5611,2.8854255,1.137192
2094.4,74.7624,4.105442,1.137192
2094.5,74.23655,4.671608,0.7812595
2094.6,74.69749,4.674671,0.425327
2094.7,75.379635,3.3505935,0.425327
2094.8,75.65779,2.8131985,0.425327
2094.9,75.543885,3.2428015,0.425327
2095.0,75.21937,3.628136,0.5465015
2095.1,75.138575,3.9287605,0.5465015
2095.2,75.302815,4.4071125,0.667676
2095.3,75.272345,4.318493,0.667676
2095.4,73.7968,5.176487,0.667676
2095.5,75.749185,2.927925,0.433797
2095.6,74.069655,1.445423,0.199918
2095.7,74.692195,1.2196995,0.199918
2095.8,75.567725,2.703941,0.199918
2095.9,75.317385,3.2840995,0.199918
2096.0,74.706765,3.2734455,0.3319045
2096.1,75.63527,3.3847085,0.463891
2096.2,74.92531,3.075966,0.463891
2096.3,75.66044,3.2080235,0.463891
2096.4,75.33195,3.3704455,0.463891
2096.5,75.16109,3.3925625,0.4774045
2096.6,75.281625,3.845207,0.4774045
2096.7,75.081615,4.376198,0.490918
2096.8,75.174335,3.274639,0.490918
2096.9,75.12135,3.3068885,0.490918
2097.0,73.999455,2.426121,0.4352175
2097.1,75.14387,3.8476105,0.379517
2097.2,74.86042,3.237335,0.379517
2097.3,74.939895,3.7545965,0.379517
2097.4,75.8578,3.9611285,0.379517
2097.5,75.061745,3.4527855,0.410568
2097.6,74.514705,2.129509,0.441619
2097.7,75.492225,2.820137,0.441619
2097.8,75.294865,2.639992,0.441619
2097.9,74.99551,2.9519235,0.441619
2098.0,74.624645,2.5954705,0.441619
2098.1,75.51077,2.080475,0.392824
2098.2,73.8776,2.845722,0.344029
2098.3,74.973,1.343086,0.344029
2098.4,75.46971,1.66848,0.344029
2098.5,77.32606,1.412327,0.295549
2098.6,78.06221,1.433102,0.247069
2098.7,78.317535,2.1900865,0.247069
2098.8,77.900255,3.571205,0.247069
2098.9,77.531025,1.9000055,0.247069
2099.0,78.28878,2.6673855,0.247069
2099.1,77.708785,2.2757645,0.390828
2099.2,78.188385,2.3888895,0.390828
2099.3,78.76386,1.975426,0.390828
2099.4,78.47114,1.764496,0.390828
2099.5,77.87508,2.588505,0.3849445
2099.6,77.422095,1.5379755,0.379061
2099.7,77.792965,1.690407,0.379061
2099.8,77.710845,2.232586,0.379061
2099.9,78.08129,1.8502125,0.379061
2100.0,78.72873,2.6189195,0.3559255
2100.1,78.25403,3.495686,0.3559255
2100.2,77.5248,3.704483,0.33279
2100.3,77.5895,3.5360605,0.33279
2100.4,78.161185,4.1094245,0.33279
2100.5,77.84097,2.947781,0.4172935
2100.6,78.02609,2.3923985,0.501797
2100.7,77.876415,2.574936,0.501797
2100.8,77.9837,2.845566,0.501797
2100.9,78.235365,3.2145345,0.501797
2101.0,78.64863,3.9302175,0.476449
2101.1,76.54922,3.608948,0.451101
2101.2,77.68038,2.105919,0.451101
2101.3,77.57309,2.253277,0.451101
2101.4,78.23965,2.5148585,0.451101
2101.5,78.46218,3.263573,0.451101
2101.6,77.758645,3.8395955,0.307817
2101.7,78.288335,3.772045,0.307817
2101.8,77.963745,3.0186615,0.307817
2101.9,78.599615,3.7913665,0.307817
2102.0,78.70823,4.194969,0.376586
2102.1,77.26977,4.0008275,0.376586
2102.2,78.2698,2.2490235,0.445355
2102.3,78.140715,2.067684,0.445355
2102.4,77.860315,1.912571,0.445355
2102.5,77.932965,2.3299065,0.445355
2102.6,78.72159,1.9107055,0.331719
2102.7,77.147915,1.723621,0.331719
2102.8,77.81946,2.4985925,0.331719
2102.9,78.216825,2.6998065,0.331719
2103.0,78.18901,2.71632,0.362504
2103.2,78.03536,3.6294785,0.362504
2103.3,77.399885,1.3984985,0.393289
2103.4,78.28602,1.565197,0.393289
2103.5,77.406315,1.1737135,0.393289
2103.6,77.58527,0.9084245,0.270663
2103.7,78.619995,1.993454,0.270663
2103.8,78.235685,1.521889,0.270663
2103.9,78.00794,1.522686,0.270663
2104.0,78.120135,1.7686615,0.394247
2104.1,78.522795,1.458862,0.517831
2104.3,78.489675,2.0455475,0.517831
2104.4,78.468355,2.562023,0.517831
2104.5,78.20787,2.998146,0.768856
2104.6,78.137215,3.4093435,0.768856
2104.7,77.925735,3.3584445,1.019881
2104.8,77.806205,2.933384,1.019881
2104.9,77.802235,3.142849,1.019881
2105.0,77.052545,2.166538,1.019881
2105.1,77.75163,1.636879,0.826062
2105.2,78.136025,2.227966,0.826062
2105.3,78.1241,3.0091935,0.826062
2105.4,77.88436,3.5287285,0.826062
2105.5,78.18178,3.590557,0.6622775
2105.6,78.188205,2.71912,0.498493
2105.7,78.019895,2.822659,0.498493
2105.8,77.99032,2.7119215,0.498493
2105.9,78.100255,2.0302275,0.498493
2106.0,78.02211,2.3176425,0.572099
2106.1,78.25391,2.5307085,0.572099
2106.2,77.775745,2.6203845,0.645705
2106.3,78.081715,3.1953505,0.645705
2106.4,78.256555,3.317402,0.645705
2106.5,78.355895,3.4465175,0.782453
2106.6,78.261855,3.186817,0.782453
2106.7,78.6922,1.7261655,0.919201
2106.8,78.21815,1.440067,0.919201
2106.9,78.01548,1.910572,0.919201
2107.0,78.065825,2.284187,0.919201
2107.1,78.16914,2.995071,0.6989265
2107.2,78.48836,2.9632225,0.478652
2107.3,78.426105,2.8586235,0.478652
2107.4,78.04331,2.1716045,0.478652
2107.5,77.314805,3.5693705,0.480131
2107.6,78.35013,4.7102355,0.48161
2107.7,78.04138,2.9713555,0.48161
2107.8,77.32275,2.4198455,0.48161
2107.9,77.858705,2.222244,0.48161
2108.0,78.11699,2.240093,0.380161
2108.1,77.524065,1.7871855,0.278712
2108.2,77.789955,2.1797375,0.278712
2108.3,77.96516,2.3273735,0.278712
2108.4,78.45127,2.003315,0.278712
2108.5,76.823395,1.216625,0.278712
2108.6,76.5782,1.379318,0.379736
2108.7,77.97485,1.520683,0.48076
2108.8,78.203885,2.100853,0.48076
2108.9,78.324015,2.114433,0.48076
2109.0,78.29146,2.2295725,0.48076
2109.1,77.94132,2.304844,0.7305515
2109.3,77.94661,2.5449675,0.980343
2109.4,77.394275,2.3161815,0.980343
2109.5,77.524085,2.3087155,0.964028
2109.6,78.45922,2.1982575,0.947713
2109.7,78.683065,2.431713,0.947713
2109.8,78.5643,2.1958615,0.947713
2109.9,78.42125,2.4114495,0.947713
2110.0,78.246405,2.3394965,0.873922
2110.1,78.060515,0.1532085,0.800131
2110.2,77.96383,0.46191,0.800131
2110.3,77.74131,1.0036925,0.800131
2110.4,78.646755,0.7327955,0.800131
2110.5,78.96731,1.0322035,0.5445425
2110.6,78.81419,1.506565,0.5445425
2110.7,78.32676,2.0062485,0.288954
2110.8,77.9784,2.2098505,0.288954
2110.9,78.30027,2.0043755,0.288954
2111.0,78.60624,1.809967,0.501947
2111.1,78.39829,1.1746445,0.71494
2111.2,77.01678,0.4719045,0.71494
2111.3,77.436665,0.543182,0.71494
2111.4,78.120855,0.8483275,0.71494
2111.5,77.982895,1.1615865,0.71494
2111.6,78.283565,1.8841855,0.4961245
2111.7,78.15722,2.264477,0.277309
2111.8,78.134695,2.3693425,0.277309
2111.9,77.938325,2.4795415,0.277309
2112.0,78.067135,2.407318,0.572486
2112.1,78.25402,0.940254,0.867663
2112.2,78.615625,1.2837755,0.867663
2112.3,78.117485,1.4214325,0.867663
2112.4,78.109035,1.5261495,0.867663
2112.5,79.05181,1.8623355,0.519462
2112.6,79.00545,2.0447465,0.171261
2112.7,78.78445,2.2566225,0.171261
2112.8,78.88969,2.5219115,0.171261
2112.9,78.562525,2.695679,0.171261
2113.0,78.2592,2.83078,0.5992615
2113.1,78.35457,2.9716305,0.5992615
2113.2,78.028735,2.7446975,1.027262
2113.3,77.90555,2.7453655,1.027262
2113.4,77.62209,0.7069435,1.027262
2113.5,78.157125,0.375694,0.7747625
2113.6,77.899525,0.7787745,0.7747625
2113.7,78.090915,1.5678555,0.522263
2113.8,77.69098,1.554138,0.522263
2113.9,76.98173,3.764313,0.522263
2114.0,78.28037,3.400684,0.522263
2114.1,77.314165,4.714497,0.184426
2114.2,77.5466,4.8763885,0.184426
2114.3,77.64108,4.3932225,0.184426
2114.4,78.526405,2.923645,0.184426
2114.5,76.792735,2.10363,0.141284
2114.6,77.133345,2.472065,0.098142
2114.7,77.954885,2.7476155,0.098142
2114.8,78.17071,3.2662125,0.098142
2114.9,78.27157,3.395733,0.098142
2115.0,78.649815,3.665157,0.098142
2115.1,78.72457,4.0132065,0.2347235
2115.2,78.677475,4.084358,0.371305
2115.3,77.88966,4.183628,0.371305
2115.4,78.12507,3.113922,0.371305
2115.5,78.280045,3.5344465,0.4068155
2115.6,78.37444,3.933788,0.442326
2115.7,77.90423,4.4004175,0.442326
2115.8,77.73601,3.9472465,0.442326
2115.9,78.07581,3.7131385,0.442326
2116.0,78.37814,3.969223,0.442326
2116.1,77.985025,4.1656415,0.442326
2116.2,77.94264,4.4085545,0.442326
2116.3,78.441995,3.8283995,0.442326
2116.4,78.071245,4.1180805,0.442326
2116.5,78.05396,4.22028,0.415528
2116.6,77.56117,4.275047,0.38873
2116.7,77.03532,4.495827,0.38873
2116.8,77.048565,4.159107,0.38873
2116.9,77.67056,4.2707785,0.38873
2117.0,77.389285,4.1188735,0.377265
2117.1,77.353075,3.9753685,0.3658
2117.2,78.453185,4.3396685,0.3658
